N;M;K;P;p_osat1;p_osat2;p_osat3;p_osat4;p_osat5;p_anticlust1;p_anticlust2;p_anticlust3;p_anticlust4;p_anticlust5;p_anticlust_c1;p_anticlust_c2;p_anticlust_c3;p_anticlust_c4;p_anticlust_c5;p_ps1;p_ps2;p_ps3;p_ps4;p_ps5;OSAT_t;ANTICLUST_t;ANTICLUST_t_c;PS_t;diversity_unconstrained;diversity_constrained
152;3;2;5;0.954713992214008;0.809866315834358;0.418086631588982;NA;NA;0.981304392449548;0.997570931520557;0.999425508140275;NA;NA;0.997717821761474;0.974412195916154;0.995925233472861;NA;NA;0.97277303378719;0.963525270225958;0.965101824745436;NA;NA;2.11273622512817;0.0116877555847168;0.010653018951416;13.848623752594;11066.1361480145;11060.2834227096
230;5;10;3;0.999966243211746;0.93972704777312;0.424937030875416;0.855532449536649;0.242587321074598;0.999999999422287;0.999999999945661;0.999999996082637;0.999999991557934;0.999999888691201;0.99999937863423;0.999999531077956;0.999999873802835;0.999999991557934;0.999999996075724;NA;NA;NA;NA;NA;2.36654996871948;0.00962686538696289;0.0188875198364258;NA;5377.20896747163;5363.46535439261
368;4;2;4;0.921931641675217;0.92514758889051;0.986128682462326;0.902995885343416;NA;0.997612912539551;0.9991207520632;0.999246737032147;0.995888799278858;NA;0.997612912539551;0.9991207520632;0.99551804956632;0.999136635108714;NA;0.974342999639743;0.971255822137672;0.90506139272679;0.978790563345694;NA;2.40206027030945;0.168183326721191;0.0567939281463623;17.5198755264282;70195.7953678542;70187.0881198934
160;3;4;5;0.800628026989;0.668698313774371;0.937022122738488;NA;NA;0.999999263713601;0.999999849214713;0.999999955549211;NA;NA;0.999993110255604;0.999728759710957;0.999990141072904;NA;NA;0.880593086234337;0.96933746198197;0.997952863486759;NA;NA;2.17235064506531;0.00782990455627441;0.0103423595428467;27.8704943656921;6034.46569625601;6025.85321637155
84;2;2;3;0.961788180683177;0.968126135949307;NA;NA;NA;0.961788180683177;0.968126135949307;NA;NA;NA;0.961788180683177;0.968126135949307;NA;NA;NA;0.961788180683177;0.968126135949307;NA;NA;NA;1.97419857978821;0.00206303596496582;0.00395011901855469;9.08028483390808;2087.74888797553;2087.74888797553
64;2;4;4;0.983785909599973;0.945832536781858;NA;NA;NA;0.999675285553653;0.99978571921871;NA;NA;NA;0.985844462399256;0.99978571921871;NA;NA;NA;0.939272321149976;0.997000829224582;NA;NA;NA;1.98293900489807;0.00103211402893066;0.00283122062683105;19.8450453281403;698.344153645529;695.176709516486
450;2;10;5;0.999999998947313;0.999999999986995;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;2.4181604385376;0.0867841243743896;0.0749313831329346;NA;15302.7053587259;15298.1222431187
360;2;10;4;0.999999999870187;0.999999999808444;NA;NA;NA;1;1;NA;NA;NA;1;0.999999999999996;NA;NA;NA;NA;NA;NA;NA;NA;2.30652260780334;0.0399727821350098;0.0508825778961182;NA;9044.03346742917;9042.18046075697
260;3;4;2;0.98889649913261;0.997393361651175;0.982322374737557;NA;NA;1;0.997393361651175;0.997387842373349;NA;NA;1;0.997393361651175;0.997387842373349;NA;NA;0.98889649913261;0.98235880857624;0.852598481780781;NA;NA;2.21459245681763;0.0388336181640625;0.0253963470458984;22.5583891868591;9450.98508943917;9450.98508943917
120;3;10;2;0.999509996744173;0.999896195460469;0.985773425790243;NA;NA;0.999996681857067;1;0.999996681857067;NA;NA;0.999509996744173;1;0.999996681857067;NA;NA;NA;NA;NA;NA;NA;2.03798723220825;0.00218605995178223;0.00642895698547363;NA;801.035943020919;798.939566703742
188;5;4;3;0.943102112911437;0.98287583040304;0.559029491829689;0.355013727358552;0.662018630025816;0.999920988603903;0.999914768624327;0.999981435035825;0.999919988878284;1;0.999920988603903;0.99778363755696;0.999789094396942;0.999558748196002;0.999673889590378;0.937297219693594;0.808916677860643;0.71777659541574;0.99507980953631;0.950151125913616;2.27636408805847;0.013416051864624;0.0135443210601807;26.0464282035828;9015.12557719459;9003.6671796042
340;2;2;4;0.999107385098225;0.997245109425224;NA;NA;NA;0.999107385098225;0.997245109425224;NA;NA;NA;0.995043633550749;0.997245109425224;NA;NA;NA;0.989164478960735;0.985691079010372;NA;NA;NA;2.26544380187988;0.131417036056519;0.0472180843353271;13.2183740139008;40537.7131453091;40537.5668809391
70;3;2;5;0.911089214153715;0.980991068257077;0.166653021648729;NA;NA;0.997188853922494;0.980991068257077;0.998111962271893;NA;NA;0.937931691217263;0.955235813347243;0.998111962271893;NA;NA;0.982160797855451;0.980991068257077;0.986529574573703;NA;NA;2.11219716072083;0.00152707099914551;0.00342488288879395;12.4853119850159;2317.4889769468;2313.47665169204
372;4;4;4;0.970614300150895;0.981610624394364;0.734483740492671;0.573642547963334;NA;0.999999991334662;0.999999840142617;0.999999529102769;0.999999524449712;NA;0.999998166342824;0.999998782849793;0.999997473174253;0.999997808321464;NA;0.922464965611865;0.931597813337004;0.986059992800258;0.98005163203491;NA;2.4516499042511;0.114115953445435;0.0614933967590332;34.5021643638611;35822.7382209319;35802.4675761616
212;4;4;2;0.984895459572072;0.976114567159785;0.996478065005997;0.996440542052453;NA;1;0.996440542052453;0.996478065005997;0.996440542052453;NA;1;0.996440542052453;0.996478065005997;0.996440542052453;NA;0.928253707980613;0.948156988172351;0.91680396836228;0.948156988172351;NA;2.11819338798523;0.020317554473877;0.0144188404083252;20.4790580272675;7473.69648994819;7471.79286626537
424;5;2;2;1;1;1;0.922403666643005;0.922037599795341;1;1;1;1;1;1;1;1;1;1;1;1;0.845891539242825;1;1;2.38625407218933;0.285474300384521;0.0797519683837891;13.3359484672546;68095.4803488775;68094.7234916554
388;4;4;3;0.990781370870393;0.808985866919172;0.96657575440054;0.994502592557095;NA;0.999990693967784;0.99995944798728;0.999990760129474;0.999990642756328;NA;0.999692092401388;0.999995559715171;0.999943391021892;0.999990642756328;NA;0.958740934531791;0.914578032388508;0.957700782238836;0.989680882211342;NA;2.39466309547424;0.155540943145752;0.0555181503295898;29.6114916801453;34430.020650901;34415.4372088225
422;4;2;2;1;1;1;0.922126356033642;NA;1;1;1;1;NA;1;1;1;1;NA;1;1;1;0.922126356033642;NA;2.40256857872009;0.252829790115356;0.0792484283447266;12.6883413791656;59391.6874450016;59391.8269097949
92;5;4;2;0.987243431579121;0.486343582958352;0.656211661468518;0.987530724435211;0.758062704419713;0.987243431579121;1;0.980853958977649;0.987530724435211;0.987874967779462;0.987243431579121;0.950666097481409;0.980853958977649;0.987530724435211;0.842371048315353;0.919484781202618;0.706955984032886;0.980853958977649;0.987530724435211;0.842371048315353;2.04952120780945;0.00173521041870117;0.00439929962158203;19.0234344005585;1575.46973146518;1570.10419675532
490;3;10;2;0.999998768727363;0.99999268299494;0.999999717176963;NA;NA;0.999999993193454;0.99999948869682;0.999999717176963;NA;NA;0.999999993193454;0.99999948869682;0.999999717176963;NA;NA;NA;NA;NA;NA;NA;2.43022632598877;0.113811254501343;0.0863020420074463;NA;13407.9970693876;13407.41128295
430;2;10;5;0.999999999974903;0.999999999998535;NA;NA;NA;1;1;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;2.27374339103699;0.07012939453125;0.0636355876922607;NA;14170.9753688033;14165.6083724632
334;2;2;5;0.99676728043566;0.998845377956155;NA;NA;NA;0.999897891479321;0.999897891479321;NA;NA;NA;0.999897891479321;0.999897891479321;NA;NA;NA;0.991847931444615;0.990744688419105;NA;NA;NA;2.1852810382843;0.144104957580566;0.0462441444396973;14.4055325984955;42278.39853339;42278.39853339
70;4;2;5;0.987056775073502;0.600230692676873;0.491272986121444;0.982064459102091;NA;0.987056775073502;0.997709184773486;0.997333542374362;0.998290177713684;NA;0.987056775073502;0.997709184773486;0.947189482774648;0.888141460360518;NA;0.987056775073502;0.79409616953633;0.923693388099976;0.873788797291317;NA;2.4314866065979;0.00140285491943359;0.00356340408325195;14.8279972076416;2691.49187213169;2688.13617371129
224;5;4;5;0.999999893851879;0.352796928127499;0.408419285638003;0.191382727443769;0.725978755887472;0.999998161938444;0.999999263217669;0.999998704308897;0.999999677754777;0.999991459160441;0.999925022199814;0.999986331902999;0.999985876472304;0.999350059411839;0.999999978823168;0.975713974327686;0.961909000605479;0.989902040720137;0.705705992021098;0.653206027541434;3.79012942314148;0.0245430469512939;0.0227179527282715;39.9041285514832;15665.4404544586;15658.2897374378
288;5;4;4;0.995640442907316;0.919198979177866;0.444884666537184;0.488235809548849;0.525082485721574;0.999997159288826;0.999999882765935;0.999976580634161;0.999999591452831;0.999999935500748;0.999999970148058;0.999998053497871;0.99993154483739;0.999985029654932;0.999999935500748;0.98508849448017;0.737478324874036;0.726774979281652;0.984656211580804;0.995823265529114;2.89386177062988;0.0566120147705078;0.0391268730163574;35.9642498493195;24069.2630551262;24055.6375820073
240;2;4;2;0.997001357163855;1;NA;NA;NA;0.997001357163855;1;NA;NA;NA;0.997001357163855;1;NA;NA;NA;0.997001357163855;0.987475908533068;NA;NA;NA;2.20998644828796;0.0319960117340088;0.0277206897735596;19.4589414596558;6093.67272402614;6093.67272402614
216;3;4;3;0.997289593888612;0.999516987773226;0.998601605245804;NA;NA;0.999753532071043;0.999985709144076;0.999984861326459;NA;NA;0.999937730259329;0.999868583488208;0.999984861326459;NA;NA;0.966862838541013;0.987542038254107;0.992325161436925;NA;NA;2.1208827495575;0.0218112468719482;0.018502950668335;22.6399006843567;8920.88650143653;8917.69301130692
160;3;2;3;0.868442482654204;1;0.806943065099999;NA;NA;0.979302169715637;1;1;NA;NA;0.979302169715637;1;1;NA;NA;0.979302169715637;1;0.924235953704156;NA;NA;2.14854717254639;0.0138206481933594;0.0115909576416016;11.0372905731201;10044.2810757107;10043.4241671593
210;4;10;4;0.99999999999406;0.383739141906985;0.985825981374222;0.959795841328159;NA;0.999999999999994;0.999999999995352;0.999999999950079;0.999999999745736;NA;0.999999998081219;0.999999822545068;0.999999999671474;0.999999999775063;NA;NA;NA;NA;NA;NA;2.42623543739319;0.00784540176391602;0.0186100006103516;NA;4480.46341079495;4470.14472197704
68;5;2;3;0.95615589609894;0.375733764747332;0.540288418371696;0.422356826457617;0.951110230286911;0.95615589609894;0.957136251778138;0.959119953145029;0.958555282284572;0.885543334815864;0.95615589609894;0.957136251778138;0.739530960848317;0.958555282284572;0.885543334815864;0.95615589609894;0.957136251778138;0.959119953145029;0.958555282284572;0.731959514077302;2.1463770866394;0.00132966041564941;0.00320768356323242;11.7629318237305;2331.51292713666;2329.12065218825
420;4;10;5;0.999999890355353;0.967026687275672;0.8560150620396;0.634541711996916;NA;1;1;1;1;NA;0.999999999999982;0.999999999999991;0.99999999999992;0.999999999999999;NA;NA;NA;NA;NA;NA;2.71924257278442;0.0646820068359375;0.0701940059661865;NA;19466.1740464027;19450.6195079249
320;2;10;5;0.999999999423139;0.999999999965606;NA;NA;NA;1;1;NA;NA;NA;0.999999999999938;0.999999999999983;NA;NA;NA;NA;NA;NA;NA;NA;2.32399797439575;0.0307819843292236;0.038733959197998;NA;7826.08608394397;7810.70815928095
260;2;10;5;0.999999999993459;0.999999963174793;NA;NA;NA;1;1;NA;NA;NA;0.999999999991703;1;NA;NA;NA;NA;NA;NA;NA;NA;2.15560460090637;0.0142884254455566;0.0277152061462402;NA;5205.81988602796;5195.7741267214
232;2;2;5;0.993494737177016;0.998371173414782;NA;NA;NA;0.999810260722621;0.999669498266929;NA;NA;NA;0.999810260722621;0.999669498266929;NA;NA;NA;0.999810260722621;0.98273098466968;NA;NA;NA;2.10154747962952;0.0440316200256348;0.0246307849884033;12.7522573471069;20389.6467426915;20389.1108443066
486;2;2;3;0.981142393871245;1;NA;NA;NA;0.993967603202142;1;NA;NA;NA;0.993967603202142;1;NA;NA;NA;0.993967603202142;0.976188199446613;NA;NA;NA;2.33280491828918;0.421619892120361;0.114768028259277;12.8117799758911;72707.7426282939;72707.7426282939
164;2;2;4;0.972561970602575;0.988611982166701;NA;NA;NA;1;0.981303449106838;NA;NA;NA;1;0.981303449106838;NA;NA;NA;1;0.988611982166701;NA;NA;NA;2.05082511901855;0.0151216983795166;0.0147442817687988;11.1215739250183;9615.96123877366;9615.96123877366
232;4;2;3;0.607910706125239;0.774208368914597;0.96402281638209;0.834629977799313;NA;1;0.987018644252732;0.96402281638209;0.987126390961505;NA;0.952889993339479;0.987018644252732;0.96402281638209;0.96080460140488;NA;0.857650294919971;0.909331646494453;0.913955268096699;0.905121842610127;NA;2.20726346969604;0.0439531803131104;0.0285534858703613;13.0176205635071;24359.7494316468;24358.1449025158
154;3;2;3;0.864047144625506;0.92860290589318;0.980945983295112;NA;NA;0.980000673373421;1;0.980945983295112;NA;NA;0.944368284305123;1;0.980945983295112;NA;NA;0.980000673373421;1;0.942482541128835;NA;NA;2.14540791511536;0.0129847526550293;0.00896167755126953;11.021897315979;9254.4461682624;9253.15170990181
432;3;4;5;0.998951121561039;0.99157424792494;0.998753313329133;NA;NA;0.999999998467379;0.999999989339104;0.999999999856528;NA;NA;0.999999779844371;0.999999791091246;0.999999999856528;NA;NA;0.996648465851217;0.950406072925293;0.998705707648058;NA;NA;2.44572043418884;0.213328123092651;0.0794413089752197;36.8206114768982;44520.4807171261;44505.8144712929
60;5;10;3;0.976648880315218;0.0951504653950473;0.728990350835368;0.555678543798484;0.104669898739642;0.999224637221876;0.994869053590077;0.999987403181897;0.999967445411235;0.99923394132391;0.967434541494741;0.966319235492107;0.993057599324992;0.999532916529018;0.980416230536779;NA;NA;NA;NA;NA;2.23314189910889;0.00091552734375;0.00362706184387207;NA;337.492852697363;331.372942164906
84;2;2;4;0.946292917929165;0.947647553364689;NA;NA;NA;0.993612909282518;1;NA;NA;NA;0.993612909282518;1;NA;NA;NA;0.993612909282518;1;NA;NA;NA;2.06589102745056;0.00204920768737793;0.00420928001403809;10.1855368614197;2529.66867145502;2529.66867145502
140;4;10;3;0.997556184830688;0.643808963578705;0.646656189028016;0.995400344480061;NA;0.99999847071694;0.999999966962763;0.999999996256247;0.99999989877782;NA;0.999999743867836;0.999999638480913;0.999986337066601;0.999965721126947;NA;NA;NA;NA;NA;NA;2.14913821220398;0.00292563438415527;0.00810766220092773;NA;1717.77682268917;1708.35200725675
436;4;2;4;0.974049144903046;0.973920292753507;0.89881544567774;0.737106963272938;NA;1;1;0.99926890538327;0.999368057930854;NA;1;0.994826008649963;0.99926890538327;0.999368057930854;NA;0.882569529102996;0.973566830225609;0.960845498097579;0.959624571694881;NA;2.5506591796875;0.302858352661133;0.0967638492584229;18.9565892219543;98283.3284398296;98266.5308287988
160;2;10;2;0.999919714224699;0.999962249916555;NA;NA;NA;0.999919714224699;0.999962249916555;NA;NA;NA;0.999919714224699;0.999962249916555;NA;NA;NA;NA;NA;NA;NA;NA;2.09800982475281;0.00393009185791016;0.0108704566955566;NA;1085.13412639702;1085.13412639702
332;5;4;5;0.999990015121934;0.551161153775929;0.727965623096283;0.0133659239682884;0.093773046506823;0.999999998236797;0.999999933392745;0.999999946396592;0.999999925590356;0.999999965805797;0.999999972825093;0.999997081714705;0.999999996059778;0.999999630819246;0.999999835651978;0.978870552225109;0.638332794150531;0.953072356274184;0.999481142233797;0.933300228798476;3.89691948890686;0.073960542678833;0.0445549488067627;44.6871433258057;34314.5447542861;34298.9973571132
470;4;2;3;0.981053481329753;0.677942293021673;0.876171319402727;0.954870328342857;NA;0.993550809973432;0.994099488217373;0.993440099558543;0.99355203272939;NA;0.993550809973432;0.994099488217373;0.993440099558543;0.981209931159116;NA;0.993550809973432;0.994099488217373;0.955543164538202;0.887098404989619;NA;2.43891096115112;0.428861379623413;0.119977235794067;16.1312394142151;100535.212593199;100532.682272184
174;3;2;2;1;0.879288976242019;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.06901597976685;0.0183553695678711;0.0114376544952393;9.6468403339386;8472.99048595149;8472.99048595149
272;3;4;3;0.998947282609425;0.997657631969774;0.998899374992174;NA;NA;0.999971895375245;0.99999462189494;0.999973099125341;NA;NA;0.999971895375245;0.99999462189494;0.999810755439524;NA;NA;0.995609289872225;0.882119835334408;0.989887516083229;NA;NA;2.24690270423889;0.0470921993255615;0.0311322212219238;24.1178050041199;14174.3313054331;14171.7296723599
450;5;10;5;0.99999999999999;0.76983420770006;0.383946882675254;0.129663675997682;0.510601238348282;1;1;1;1;1;0.999999999999998;0.999999999999453;0.999999999999994;0.999999999999999;1;NA;NA;NA;NA;NA;4.3354024887085;0.0854625701904297;0.0822834968566895;NA;24978.5458488779;24961.5680804106
80;3;4;4;0.912237417249018;0.820032740971025;0.724005879855067;NA;NA;0.99871646454055;0.999925859665173;0.999508751730007;NA;NA;0.989902459077181;0.968895645783684;0.998122486853195;NA;NA;0.958564322239244;0.987955867606886;0.954993088924738;NA;NA;2.02409076690674;0.00140571594238281;0.00394439697265625;23.1434450149536;1422.8811699744;1416.76262563373
134;3;2;2;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;1;1;1;NA;NA;2.10607123374939;0.00848865509033203;0.00776457786560059;9.22247457504272;5022.65639310798;5022.65639310798
200;4;10;2;0.99691967172579;0.99691967172579;0.999999650467654;0.995328907604159;NA;0.999995479965172;0.999995479965172;0.999999650467654;0.999969237174192;NA;0.999852437888896;0.999995479965172;0.999482013940527;0.999969237174192;NA;NA;NA;NA;NA;NA;2.18320488929749;0.00709676742553711;0.0140879154205322;NA;2658.48529439534;2648.25018224279
452;2;4;4;0.999975835093614;0.999994506444658;NA;NA;NA;0.999999934221486;0.999999998749894;NA;NA;NA;0.999999934221486;0.999999998749894;NA;NA;NA;0.998139639103147;0.948242630849548;NA;NA;NA;2.45496964454651;0.219644546508789;0.0868034362792969;28.3462800979614;36394.4829019814;36394.3366376114
380;4;10;5;0.999999996707091;0.997250826394047;0.321566817760564;0.0288726001702327;NA;1;1;1;1;NA;1;0.999999999999999;0.999999999999862;0.999999999999511;NA;NA;NA;NA;NA;NA;2.85380864143372;0.0472438335418701;0.0602390766143799;NA;15761.0534321745;15749.3119192385
304;5;2;4;0.872042374247415;0.30659535294135;0.89326907820381;0.775323536380641;0.931690536549176;0.98619131518011;0.998927551127245;0.996813462888594;0.994997499450698;0.998782019159429;0.996778006428081;0.980337020785309;0.996813462888594;0.988937519646737;0.993400680361574;0.880049321820802;0.954067994078992;0.965371650593638;0.836684127731247;0.947755704995984;2.82580494880676;0.110140562057495;0.0372745990753174;18.4921951293945;53339.7643837711;53330.1022396078
